"","NAME","Year","Month","Day","TMAX","TMIN"
"34988","HANOVER, NH US",1990,2,9,52,20
"34989","HANOVER, NH US",1990,2,10,40,26
"34990","HANOVER, NH US",1990,2,11,39,18
"34991","HANOVER, NH US",1990,2,12,38,7
"34992","HANOVER, NH US",1990,2,13,40,7
"34993","HANOVER, NH US",1990,2,14,39,19
"34994","HANOVER, NH US",1990,2,15,22,13
"34995","HANOVER, NH US",1990,2,16,31,16
"34996","HANOVER, NH US",1990,2,17,34,17
"34997","HANOVER, NH US",1990,2,18,33,-9
"34998","HANOVER, NH US",1990,2,19,46,0
"34999","HANOVER, NH US",1990,2,20,24,-1
"35000","HANOVER, NH US",1990,2,21,48,-10
"35001","HANOVER, NH US",1990,2,22,61,25
"35002","HANOVER, NH US",1990,2,23,59,26
"35003","HANOVER, NH US",1990,2,24,29,10
"35004","HANOVER, NH US",1990,2,25,23,3
"35005","HANOVER, NH US",1990,2,26,18,-10
"35006","HANOVER, NH US",1990,2,27,26,-9
"35007","HANOVER, NH US",1990,2,28,28,10
"35008","HANOVER, NH US",1990,3,1,38,-5
"35009","HANOVER, NH US",1990,3,2,55,26
"35010","HANOVER, NH US",1990,3,3,52,24
"35011","HANOVER, NH US",1990,3,4,28,10
"35012","HANOVER, NH US",1990,3,5,33,-1
"35013","HANOVER, NH US",1990,3,6,31,-4
"35014","HANOVER, NH US",1990,3,7,30,-4
"35015","HANOVER, NH US",1990,3,8,43,0
"35016","HANOVER, NH US",1990,3,9,56,11
"35017","HANOVER, NH US",1990,3,10,59,17
"35018","HANOVER, NH US",1990,3,11,57,24
"35019","HANOVER, NH US",1990,3,12,50,39
"35020","HANOVER, NH US",1990,3,13,51,42
"35021","HANOVER, NH US",1990,3,14,68,38
"35022","HANOVER, NH US",1990,3,15,70,50
"35023","HANOVER, NH US",1990,3,16,73,40
"35024","HANOVER, NH US",1990,3,17,71,46
"35025","HANOVER, NH US",1990,3,18,53,40
"35026","HANOVER, NH US",1990,3,19,49,35
"35027","HANOVER, NH US",1990,3,20,39,30
"35028","HANOVER, NH US",1990,3,21,43,35
"35029","HANOVER, NH US",1990,3,22,59,22
"35030","HANOVER, NH US",1990,3,23,42,28
"35031","HANOVER, NH US",1990,3,24,46,27
"35032","HANOVER, NH US",1990,3,25,43,16
"35033","HANOVER, NH US",1990,3,26,40,22
"35034","HANOVER, NH US",1990,3,27,35,12
"35035","HANOVER, NH US",1990,3,28,44,8
"35036","HANOVER, NH US",1990,3,29,47,15
"35037","HANOVER, NH US",1990,3,30,38,23
"35038","HANOVER, NH US",1990,3,31,49,27
"35039","HANOVER, NH US",1990,4,1,54,22
"35040","HANOVER, NH US",1990,4,2,48,23
"35041","HANOVER, NH US",1990,4,3,41,36
"35042","HANOVER, NH US",1990,4,4,48,34
"35043","HANOVER, NH US",1990,4,5,42,32
"35044","HANOVER, NH US",1990,4,6,49,29
"35045","HANOVER, NH US",1990,4,7,48,26
"35046","HANOVER, NH US",1990,4,8,45,24
"35047","HANOVER, NH US",1990,4,9,54,20
"35048","HANOVER, NH US",1990,4,10,49,30
"35049","HANOVER, NH US",1990,4,11,50,28
"35050","HANOVER, NH US",1990,4,12,40,24
"35051","HANOVER, NH US",1990,4,13,50,19
"35052","HANOVER, NH US",1990,4,14,56,20
"35053","HANOVER, NH US",1990,4,15,51,20
"35054","HANOVER, NH US",1990,4,16,62,33
"35055","HANOVER, NH US",1990,4,17,52,30
"35056","HANOVER, NH US",1990,4,18,41,22
"35057","HANOVER, NH US",1990,4,19,64,20
"35058","HANOVER, NH US",1990,4,20,58,26
"35059","HANOVER, NH US",1990,4,21,56,43
"35060","HANOVER, NH US",1990,4,22,70,32
"35061","HANOVER, NH US",1990,4,23,70,34
"35062","HANOVER, NH US",1990,4,24,74,30
"35063","HANOVER, NH US",1990,4,26,88,52
"35064","HANOVER, NH US",1990,4,27,90,49
"35065","HANOVER, NH US",1990,4,28,93,48
"35066","HANOVER, NH US",1990,4,29,49,41
"35067","HANOVER, NH US",1990,4,30,54,42
"35068","HANOVER, NH US",1990,5,1,82,47
"35069","HANOVER, NH US",1990,5,2,63,42
"35070","HANOVER, NH US",1990,5,3,68,30
"35071","HANOVER, NH US",1990,5,4,72,31
"35072","HANOVER, NH US",1990,5,5,54,38
"35073","HANOVER, NH US",1990,5,6,62,36
"35074","HANOVER, NH US",1990,5,7,58,37
"35075","HANOVER, NH US",1990,5,8,55,36
"35076","HANOVER, NH US",1990,5,9,81,42
"35077","HANOVER, NH US",1990,5,10,67,52
"35078","HANOVER, NH US",1990,5,11,65,44
"35079","HANOVER, NH US",1990,5,12,68,32
"35080","HANOVER, NH US",1990,5,13,65,43
"35081","HANOVER, NH US",1990,5,14,75,45
"35082","HANOVER, NH US",1990,5,15,70,42
"35083","HANOVER, NH US",1990,5,16,70,50
"35084","HANOVER, NH US",1990,5,17,55,45
"35085","HANOVER, NH US",1990,5,18,60,45
"35086","HANOVER, NH US",1990,5,19,60,45
"35087","HANOVER, NH US",1990,5,20,60,42
"35088","HANOVER, NH US",1990,5,21,60,40
"35089","HANOVER, NH US",1990,5,22,53,41
"35090","HANOVER, NH US",1990,5,23,56,42
"35091","HANOVER, NH US",1990,5,24,69,36
"35092","HANOVER, NH US",1990,5,25,74,35
"35093","HANOVER, NH US",1990,5,26,79,43
"35094","HANOVER, NH US",1990,5,27,77,42
"35095","HANOVER, NH US",1990,5,28,80,44
"35096","HANOVER, NH US",1990,5,29,69,53
"35097","HANOVER, NH US",1990,5,30,62,48
"35098","HANOVER, NH US",1990,5,31,71,36
"35099","HANOVER, NH US",1990,6,1,82,46
"35100","HANOVER, NH US",1990,6,2,87,46
"35101","HANOVER, NH US",1990,6,3,80,63
"35102","HANOVER, NH US",1990,6,4,67,51
"35103","HANOVER, NH US",1990,6,5,65,39
"35104","HANOVER, NH US",1990,6,6,63,38
"35105","HANOVER, NH US",1990,6,7,80,52
"35106","HANOVER, NH US",1990,6,8,76,47
"35107","HANOVER, NH US",1990,6,9,77,56
"35108","HANOVER, NH US",1990,6,10,78,56
"35109","HANOVER, NH US",1990,6,11,63,52
"35110","HANOVER, NH US",1990,6,12,81,43
"35111","HANOVER, NH US",1990,6,13,81,44
"35112","HANOVER, NH US",1990,6,14,76,44
"35113","HANOVER, NH US",1990,6,15,83,58
"35114","HANOVER, NH US",1990,6,16,85,59
"35115","HANOVER, NH US",1990,6,17,87,62
"35116","HANOVER, NH US",1990,6,18,82,67
"35117","HANOVER, NH US",1990,6,19,84,64
"35118","HANOVER, NH US",1990,6,20,79,62
"35119","HANOVER, NH US",1990,6,21,80,59
"35120","HANOVER, NH US",1990,6,22,84,64
"35121","HANOVER, NH US",1990,6,23,71,63
"35122","HANOVER, NH US",1990,6,24,80,61
"35123","HANOVER, NH US",1990,6,25,84,56
"35124","HANOVER, NH US",1990,6,26,83,54
"35125","HANOVER, NH US",1990,6,27,81,57
"35126","HANOVER, NH US",1990,6,28,75,53
"35127","HANOVER, NH US",1990,6,29,64,46
"35128","HANOVER, NH US",1990,6,30,66,57
"35129","HANOVER, NH US",1990,7,1,74,55
"35130","HANOVER, NH US",1990,7,2,78,56
"35131","HANOVER, NH US",1990,7,3,82,55
"35132","HANOVER, NH US",1990,7,4,84,65
"35133","HANOVER, NH US",1990,7,5,76,63
"35134","HANOVER, NH US",1990,7,6,74,46
"35135","HANOVER, NH US",1990,7,7,76,46
"35136","HANOVER, NH US",1990,7,8,80,50
"35137","HANOVER, NH US",1990,7,9,85,50
"35138","HANOVER, NH US",1990,7,10,83,60
"35139","HANOVER, NH US",1990,7,11,76,50
"35140","HANOVER, NH US",1990,7,12,66,51
"35141","HANOVER, NH US",1990,7,13,78,53
"35142","HANOVER, NH US",1990,7,14,81,50
"35143","HANOVER, NH US",1990,7,15,88,62
"35144","HANOVER, NH US",1990,7,16,85,72
"35145","HANOVER, NH US",1990,7,17,88,59
"35146","HANOVER, NH US",1990,7,18,90,62
"35147","HANOVER, NH US",1990,7,19,89,65
"35148","HANOVER, NH US",1990,7,20,84,58
"35149","HANOVER, NH US",1990,7,21,87,67
"35150","HANOVER, NH US",1990,7,22,86,60
"35151","HANOVER, NH US",1990,7,23,87,65
"35152","HANOVER, NH US",1990,7,24,77,64
"35153","HANOVER, NH US",1990,7,25,85,62
"35154","HANOVER, NH US",1990,7,26,88,60
"35155","HANOVER, NH US",1990,7,27,87,60
"35156","HANOVER, NH US",1990,7,28,87,58
"35157","HANOVER, NH US",1990,7,29,88,63
"35158","HANOVER, NH US",1990,7,30,86,61
"35159","HANOVER, NH US",1990,7,31,87,57
"35160","HANOVER, NH US",1990,8,1,78,61
"35161","HANOVER, NH US",1990,8,2,84,52
"35162","HANOVER, NH US",1990,8,3,78,64
"35163","HANOVER, NH US",1990,8,4,91,56
"35164","HANOVER, NH US",1990,8,5,86,62
"35165","HANOVER, NH US",1990,8,6,73,63
"35166","HANOVER, NH US",1990,8,7,75,64
"35167","HANOVER, NH US",1990,8,8,84,64
"35168","HANOVER, NH US",1990,8,9,83,58
"35169","HANOVER, NH US",1990,8,10,83,62
"35170","HANOVER, NH US",1990,8,11,80,67
"35171","HANOVER, NH US",1990,8,12,85,63
"35172","HANOVER, NH US",1990,8,13,84,61
"35173","HANOVER, NH US",1990,8,14,77,61
"35174","HANOVER, NH US",1990,8,15,80,56
"35175","HANOVER, NH US",1990,8,16,82,62
"35176","HANOVER, NH US",1990,8,17,87,62
"35177","HANOVER, NH US",1990,8,18,88,62
"35178","HANOVER, NH US",1990,8,19,71,54
"35179","HANOVER, NH US",1990,8,20,71,47
"35180","HANOVER, NH US",1990,8,21,75,47
"35181","HANOVER, NH US",1990,8,22,79,52
"35182","HANOVER, NH US",1990,8,23,78,53
"35183","HANOVER, NH US",1990,8,24,75,65
"35184","HANOVER, NH US",1990,8,25,71,63
"35185","HANOVER, NH US",1990,8,26,86,73
"35186","HANOVER, NH US",1990,8,27,86,67
"35187","HANOVER, NH US",1990,8,28,85,68
"35188","HANOVER, NH US",1990,8,29,78,67
"35189","HANOVER, NH US",1990,8,30,79,60
"35190","HANOVER, NH US",1990,8,31,84,55
"35191","HANOVER, NH US",1990,9,1,78,54
"35192","HANOVER, NH US",1990,9,2,80,65
"35193","HANOVER, NH US",1990,9,3,75,48
"35194","HANOVER, NH US",1990,9,4,79,47
"35195","HANOVER, NH US",1990,9,5,81,57
"35196","HANOVER, NH US",1990,9,6,77,55
"35197","HANOVER, NH US",1990,9,7,79,54
"35198","HANOVER, NH US",1990,9,8,67,40
"35199","HANOVER, NH US",1990,9,9,71,42
"35200","HANOVER, NH US",1990,9,10,74,42
"35201","HANOVER, NH US",1990,9,11,79,56
"35202","HANOVER, NH US",1990,9,12,79,57
"35203","HANOVER, NH US",1990,9,13,80,61
"35204","HANOVER, NH US",1990,9,14,74,64
"35205","HANOVER, NH US",1990,9,15,73,57
"35206","HANOVER, NH US",1990,9,16,60,49
"35207","HANOVER, NH US",1990,9,17,60,40
"35208","HANOVER, NH US",1990,9,18,54,36
"35209","HANOVER, NH US",1990,9,19,64,37
"35210","HANOVER, NH US",1990,9,20,63,48
"35211","HANOVER, NH US",1990,9,21,64,46
"35212","HANOVER, NH US",1990,9,22,56,48
"35213","HANOVER, NH US",1990,9,23,64,49
"35214","HANOVER, NH US",1990,9,24,58,45
"35215","HANOVER, NH US",1990,9,25,67,38
"35216","HANOVER, NH US",1990,9,26,71,48
"35217","HANOVER, NH US",1990,9,27,70,52
"35218","HANOVER, NH US",1990,9,28,74,51
"35219","HANOVER, NH US",1990,9,29,72,53
"35220","HANOVER, NH US",1990,9,30,64,56
"35221","HANOVER, NH US",1990,10,1,62,42
"35222","HANOVER, NH US",1990,10,2,58,40
"35223","HANOVER, NH US",1990,10,3,65,35
"35224","HANOVER, NH US",1990,10,4,66,44
"35225","HANOVER, NH US",1990,10,5,64,45
"35226","HANOVER, NH US",1990,10,6,82,42
"35227","HANOVER, NH US",1990,10,7,83,54
"35228","HANOVER, NH US",1990,10,8,71,55
"35229","HANOVER, NH US",1990,10,9,62,53
"35230","HANOVER, NH US",1990,10,10,54,49
"35231","HANOVER, NH US",1990,10,11,61,50
"35232","HANOVER, NH US",1990,10,12,69,59
"35233","HANOVER, NH US",1990,10,13,78,62
"35234","HANOVER, NH US",1990,10,14,70,58
"35235","HANOVER, NH US",1990,10,15,68,53
"35236","HANOVER, NH US",1990,10,16,61,42
"35237","HANOVER, NH US",1990,10,17,68,32
"35238","HANOVER, NH US",1990,10,18,73,52
"35239","HANOVER, NH US",1990,10,19,70,36
"35240","HANOVER, NH US",1990,10,20,52,30
"35241","HANOVER, NH US",1990,10,21,62,28
"35242","HANOVER, NH US",1990,10,22,59,44
"35243","HANOVER, NH US",1990,10,23,56,52
"35244","HANOVER, NH US",1990,10,24,55,40
"35245","HANOVER, NH US",1990,10,25,51,34
"35246","HANOVER, NH US",1990,10,26,48,38
"35247","HANOVER, NH US",1990,10,27,46,27
"35248","HANOVER, NH US",1990,10,28,45,26
"35249","HANOVER, NH US",1990,10,29,39,33
"35250","HANOVER, NH US",1990,10,30,52,26
"35251","HANOVER, NH US",1990,10,31,54,33
"35252","HANOVER, NH US",1990,11,1,60,27
"35253","HANOVER, NH US",1990,11,2,58,33
"35254","HANOVER, NH US",1990,11,3,73,43
"35255","HANOVER, NH US",1990,11,4,70,45
"35256","HANOVER, NH US",1990,11,5,61,37
"35257","HANOVER, NH US",1990,11,6,46,37
"35258","HANOVER, NH US",1990,11,7,44,28
"35259","HANOVER, NH US",1990,11,8,38,27
"35260","HANOVER, NH US",1990,11,9,41,23
"35261","HANOVER, NH US",1990,11,10,39,33
"35262","HANOVER, NH US",1990,11,11,37,32
"35263","HANOVER, NH US",1990,11,12,36,23
"35264","HANOVER, NH US",1990,11,13,29,18
"35265","HANOVER, NH US",1990,11,14,37,18
"35266","HANOVER, NH US",1990,11,15,54,23
"35267","HANOVER, NH US",1990,11,16,66,28
"35268","HANOVER, NH US",1990,11,17,55,34
"35269","HANOVER, NH US",1990,11,18,55,27
"35270","HANOVER, NH US",1990,11,19,37,24
"35271","HANOVER, NH US",1990,11,20,39,22
"35272","HANOVER, NH US",1990,11,21,44,27
"35273","HANOVER, NH US",1990,11,22,40,25
"35274","HANOVER, NH US",1990,11,23,40,21
"35275","HANOVER, NH US",1990,11,24,40,25
"35276","HANOVER, NH US",1990,11,25,54,26
"35277","HANOVER, NH US",1990,11,26,42,24
"35278","HANOVER, NH US",1990,11,27,43,24
"35279","HANOVER, NH US",1990,11,28,61,40
"35280","HANOVER, NH US",1990,11,29,61,34
"35281","HANOVER, NH US",1990,11,30,35,27
"35282","HANOVER, NH US",1990,12,1,46,22
"35283","HANOVER, NH US",1990,12,2,49,29
"35284","HANOVER, NH US",1990,12,3,42,22
"35285","HANOVER, NH US",1990,12,4,39,29
"35286","HANOVER, NH US",1990,12,5,42,26
"35287","HANOVER, NH US",1990,12,6,30,13
"35288","HANOVER, NH US",1990,12,7,39,23
"35289","HANOVER, NH US",1990,12,8,42,25
"35290","HANOVER, NH US",1990,12,9,42,21
"35291","HANOVER, NH US",1990,12,10,45,23
"35292","HANOVER, NH US",1990,12,11,28,12
"35293","HANOVER, NH US",1990,12,12,28,14
"35294","HANOVER, NH US",1990,12,13,45,26
"35295","HANOVER, NH US",1990,12,14,45,11
"35296","HANOVER, NH US",1990,12,15,22,7
"35297","HANOVER, NH US",1990,12,16,33,22
"35298","HANOVER, NH US",1990,12,17,34,22
"35299","HANOVER, NH US",1990,12,18,40,21
"35300","HANOVER, NH US",1990,12,19,42,31
"35301","HANOVER, NH US",1990,12,20,32,15
"35302","HANOVER, NH US",1990,12,21,35,23
"35303","HANOVER, NH US",1990,12,22,44,33
"35304","HANOVER, NH US",1990,12,23,58,38
"35305","HANOVER, NH US",1990,12,24,40,26
"35306","HANOVER, NH US",1990,12,25,27,16
"35307","HANOVER, NH US",1990,12,26,28,18
"35308","HANOVER, NH US",1990,12,27,21,8
"35309","HANOVER, NH US",1990,12,28,26,14
"35310","HANOVER, NH US",1990,12,29,36,25
"35311","HANOVER, NH US",1990,12,30,45,36
"35312","HANOVER, NH US",1990,12,31,45,12
"35313","HANOVER, NH US",1991,1,1,26,4
"35314","HANOVER, NH US",1991,1,2,38,21
"35315","HANOVER, NH US",1991,1,3,33,14
"35316","HANOVER, NH US",1991,1,4,28,10
"35317","HANOVER, NH US",1991,1,5,30,10
"35318","HANOVER, NH US",1991,1,6,34,26
"35319","HANOVER, NH US",1991,1,7,30,11
"35320","HANOVER, NH US",1991,1,8,14,-2
"35321","HANOVER, NH US",1991,1,9,22,6
"35322","HANOVER, NH US",1991,1,10,29,2
"35323","HANOVER, NH US",1991,1,11,7,-2
"35324","HANOVER, NH US",1991,1,12,24,5
"35325","HANOVER, NH US",1991,1,13,24,12
"35326","HANOVER, NH US",1991,1,14,21,-5
"35327","HANOVER, NH US",1991,1,15,32,21
"35328","HANOVER, NH US",1991,1,16,37,26
"35329","HANOVER, NH US",1991,1,17,39,31
"35330","HANOVER, NH US",1991,1,18,36,22
"35331","HANOVER, NH US",1991,1,19,33,8
"35332","HANOVER, NH US",1991,1,20,42,19
"35333","HANOVER, NH US",1991,1,21,19,2
"35334","HANOVER, NH US",1991,1,22,11,-10
"35335","HANOVER, NH US",1991,1,23,25,-11
"35336","HANOVER, NH US",1991,1,24,29,20
"35337","HANOVER, NH US",1991,1,25,10,-8
"35338","HANOVER, NH US",1991,1,26,25,-10
"35339","HANOVER, NH US",1991,1,27,33,9
"35340","HANOVER, NH US",1991,1,28,41,24
"35341","HANOVER, NH US",1991,1,29,38,16
"35342","HANOVER, NH US",1991,1,30,38,24
"35343","HANOVER, NH US",1991,1,31,33,17
"35344","HANOVER, NH US",1991,2,1,17,-2
"35345","HANOVER, NH US",1991,2,2,41,-8
"35346","HANOVER, NH US",1991,2,3,57,24
"35347","HANOVER, NH US",1991,2,4,58,26
"35348","HANOVER, NH US",1991,2,5,50,30
"35349","HANOVER, NH US",1991,2,6,40,30
"35350","HANOVER, NH US",1991,2,7,37,33
"35351","HANOVER, NH US",1991,2,8,49,28
"35352","HANOVER, NH US",1991,2,9,43,24
"35353","HANOVER, NH US",1991,2,10,41,21
"35354","HANOVER, NH US",1991,2,11,27,7
"35355","HANOVER, NH US",1991,2,12,18,0
"35356","HANOVER, NH US",1991,2,13,30,7
"35357","HANOVER, NH US",1991,2,14,32,17
"35358","HANOVER, NH US",1991,2,15,37,28
"35359","HANOVER, NH US",1991,2,16,29,1
"35360","HANOVER, NH US",1991,2,17,36,7
"35361","HANOVER, NH US",1991,2,19,33,27
"35362","HANOVER, NH US",1991,2,20,44,33
"35363","HANOVER, NH US",1991,2,21,47,31
"35364","HANOVER, NH US",1991,2,22,52,21
"35365","HANOVER, NH US",1991,2,23,20,4
"35366","HANOVER, NH US",1991,2,24,30,3
"35367","HANOVER, NH US",1991,2,25,30,10
"35368","HANOVER, NH US",1991,2,26,33,7
"35369","HANOVER, NH US",1991,2,27,27,10
"35370","HANOVER, NH US",1991,2,28,34,9
"35371","HANOVER, NH US",1991,3,1,56,28
"35372","HANOVER, NH US",1991,3,2,54,39
"35373","HANOVER, NH US",1991,3,3,49,34
"35374","HANOVER, NH US",1991,3,4,41,33
"35375","HANOVER, NH US",1991,3,5,44,22
"35376","HANOVER, NH US",1991,3,6,51,32
"35377","HANOVER, NH US",1991,3,7,44,32
"35378","HANOVER, NH US",1991,3,8,33,30
"35379","HANOVER, NH US",1991,3,9,30,21
"35380","HANOVER, NH US",1991,3,10,28,21
"35381","HANOVER, NH US",1991,3,11,44,30
"35382","HANOVER, NH US",1991,3,12,34,25
"35383","HANOVER, NH US",1991,3,13,44,20
"35384","HANOVER, NH US",1991,3,14,41,32
"35385","HANOVER, NH US",1991,3,15,42,31
"35386","HANOVER, NH US",1991,3,18,45,26
"35387","HANOVER, NH US",1991,3,19,44,33
"35388","HANOVER, NH US",1991,3,20,38,23
"35389","HANOVER, NH US",1991,3,21,44,22
"35390","HANOVER, NH US",1991,3,22,44,20
"35391","HANOVER, NH US",1991,3,25,36,32
"35392","HANOVER, NH US",1991,3,26,43,29
"35393","HANOVER, NH US",1991,3,27,47,34
"35394","HANOVER, NH US",1991,3,28,63,41
"35395","HANOVER, NH US",1991,3,29,53,39
"35396","HANOVER, NH US",1991,3,31,38,17
"35397","HANOVER, NH US",1991,4,1,44,26
"35398","HANOVER, NH US",1991,4,2,46,32
"35399","HANOVER, NH US",1991,4,3,51,26
"35400","HANOVER, NH US",1991,4,4,69,27
"35401","HANOVER, NH US",1991,4,5,61,32
"35402","HANOVER, NH US",1991,4,6,75,36
"35403","HANOVER, NH US",1991,4,7,82,52
"35404","HANOVER, NH US",1991,4,8,76,46
"35405","HANOVER, NH US",1991,4,9,74,57
"35406","HANOVER, NH US",1991,4,10,63,41
"35407","HANOVER, NH US",1991,4,11,48,34
"35408","HANOVER, NH US",1991,4,12,45,31
"35409","HANOVER, NH US",1991,4,13,47,28
"35410","HANOVER, NH US",1991,4,14,54,24
"35411","HANOVER, NH US",1991,4,15,58,37
"35412","HANOVER, NH US",1991,4,16,62,39
"35413","HANOVER, NH US",1991,4,17,50,32
"35414","HANOVER, NH US",1991,4,18,61,37
"35415","HANOVER, NH US",1991,4,19,56,42
"35416","HANOVER, NH US",1991,4,20,50,38
"35417","HANOVER, NH US",1991,4,21,53,40
"35418","HANOVER, NH US",1991,4,22,53,31
"35419","HANOVER, NH US",1991,4,23,63,38
"35420","HANOVER, NH US",1991,4,24,70,53
"35421","HANOVER, NH US",1991,4,25,66,31
"35422","HANOVER, NH US",1991,4,26,74,40
"35423","HANOVER, NH US",1991,4,27,76,48
"35424","HANOVER, NH US",1991,4,28,66,37
"35425","HANOVER, NH US",1991,4,29,74,43
"35426","HANOVER, NH US",1991,4,30,61,40
"35427","HANOVER, NH US",1991,5,1,77,45
"35428","HANOVER, NH US",1991,5,2,62,47
"35429","HANOVER, NH US",1991,5,3,55,41
"35430","HANOVER, NH US",1991,5,4,59,41
"35431","HANOVER, NH US",1991,5,5,71,33
"35432","HANOVER, NH US",1991,5,6,56,40
"35433","HANOVER, NH US",1991,5,7,57,40
"35434","HANOVER, NH US",1991,5,8,59,45
"35435","HANOVER, NH US",1991,5,9,65,35
"35436","HANOVER, NH US",1991,5,10,75,37
"35437","HANOVER, NH US",1991,5,11,79,55
"35438","HANOVER, NH US",1991,5,12,85,53
"35439","HANOVER, NH US",1991,5,13,84,43
"35440","HANOVER, NH US",1991,5,14,77,42
"35441","HANOVER, NH US",1991,5,15,84,44
"35442","HANOVER, NH US",1991,5,16,86,45
"35443","HANOVER, NH US",1991,5,17,73,55
"35444","HANOVER, NH US",1991,5,18,71,39
"35445","HANOVER, NH US",1991,5,19,71,42
"35446","HANOVER, NH US",1991,5,20,77,35
"35447","HANOVER, NH US",1991,5,21,83,43
"35448","HANOVER, NH US",1991,5,22,80,42
"35449","HANOVER, NH US",1991,5,23,84,50
"35450","HANOVER, NH US",1991,5,24,88,52
"35451","HANOVER, NH US",1991,5,25,80,54
"35452","HANOVER, NH US",1991,5,26,77,53
"35453","HANOVER, NH US",1991,5,27,68,55
"35454","HANOVER, NH US",1991,5,28,82,62
"35455","HANOVER, NH US",1991,5,29,74,55
"35456","HANOVER, NH US",1991,5,30,78,58
"35457","HANOVER, NH US",1991,5,31,76,59
"35458","HANOVER, NH US",1991,6,1,74,51
"35459","HANOVER, NH US",1991,6,2,76,49
"35460","HANOVER, NH US",1991,6,3,79,51
"35461","HANOVER, NH US",1991,6,4,62,48
"35462","HANOVER, NH US",1991,6,5,59,44
"35463","HANOVER, NH US",1991,6,6,74,44
"35464","HANOVER, NH US",1991,6,7,83,45
"35465","HANOVER, NH US",1991,6,8,82,52
"35466","HANOVER, NH US",1991,6,9,79,45
"35467","HANOVER, NH US",1991,6,10,87,49
"35468","HANOVER, NH US",1991,6,11,81,63
"35469","HANOVER, NH US",1991,6,12,76,53
"35470","HANOVER, NH US",1991,6,13,73,48
"35471","HANOVER, NH US",1991,6,14,76,51
"35472","HANOVER, NH US",1991,6,15,79,54
"35473","HANOVER, NH US",1991,6,16,68,58
"35474","HANOVER, NH US",1991,6,17,65,57
"35475","HANOVER, NH US",1991,6,18,82,59
"35476","HANOVER, NH US",1991,6,19,83,55
"35477","HANOVER, NH US",1991,6,20,89,59
"35478","HANOVER, NH US",1991,6,21,81,57
"35479","HANOVER, NH US",1991,6,22,74,56
"35480","HANOVER, NH US",1991,6,23,77,45
"35481","HANOVER, NH US",1991,6,24,79,47
"35482","HANOVER, NH US",1991,6,25,83,48
"35483","HANOVER, NH US",1991,6,26,87,53
"35484","HANOVER, NH US",1991,6,27,89,58
"35485","HANOVER, NH US",1991,6,28,94,65
"35486","HANOVER, NH US",1991,6,29,87,66
"35487","HANOVER, NH US",1991,6,30,75,56
"35488","HANOVER, NH US",1991,7,1,74,45
"35489","HANOVER, NH US",1991,7,2,82,45
"35490","HANOVER, NH US",1991,7,3,78,54
"35491","HANOVER, NH US",1991,7,4,78,55
"35492","HANOVER, NH US",1991,7,5,68,59
"35493","HANOVER, NH US",1991,7,6,77,58
"35494","HANOVER, NH US",1991,7,7,78,66
"35495","HANOVER, NH US",1991,7,8,83,67
"35496","HANOVER, NH US",1991,7,9,76,56
"35497","HANOVER, NH US",1991,7,10,80,48
"35498","HANOVER, NH US",1991,7,11,80,52
"35499","HANOVER, NH US",1991,7,12,75,50
"35500","HANOVER, NH US",1991,7,13,64,56
"35501","HANOVER, NH US",1991,7,14,79,61
"35502","HANOVER, NH US",1991,7,15,84,52
"35503","HANOVER, NH US",1991,7,16,86,53
"35504","HANOVER, NH US",1991,7,17,87,55
"35505","HANOVER, NH US",1991,7,18,92,62
